"","Airline_ID","Airline_ID..2","Source_Airport","Source_Airport_ID","Des_Airport","Des_Airport_ID","Codeshare","Stops","Equipment","name_source","city_source","Country","IATA","ICAO","name_des","city_des"
"1243","5209","5209","NRT","2279","ORD","3830","",0,"744","Narita International Airport","Tokyo","Japan","NRT","RJAA","Chicago O'Hare International Airport","Chicago"
"1244","5209","5209","NRT","2279","SEA","3577","Y",0,"788","Narita International Airport","Tokyo","Japan","NRT","RJAA","Seattle Tacoma International Airport","Seattle"
"1245","5209","5209","NRT","2279","SFO","3469","",0,"744","Narita International Airport","Tokyo","Japan","NRT","RJAA","San Francisco International Airport","San Francisco"
"1246","5209","5209","NRT","2279","SIN","3316","",0,"777","Narita International Airport","Tokyo","Japan","NRT","RJAA","Singapore Changi Airport","Singapore"
"1247","5209","5209","NRT","2279","SJC","3748","Y",0,"788","Narita International Airport","Tokyo","Japan","NRT","RJAA","Norman Y. Mineta San Jose International Airport","San Jose"
"1248","5209","5209","OKJ","2327","GUM","2246","",0,"73G","Okayama Airport","Okayama","Japan","OKJ","RJOB","Antonio B. Won Pat International Airport","Agana"
"1249","5209","5209","SDJ","2347","GUM","2246","",0,"73G","Sendai Airport","Sendai","Japan","SDJ","RJSS","Antonio B. Won Pat International Airport","Agana"
"1250","4349","4349","NRT","2279","CMB","3024","",0,"343 332","Narita International Airport","Tokyo","Japan","NRT","RJAA","Bandaranaike International Colombo Airport","Colombo"
"1251","2774","2774","FUK","2305","HKG","3077","",0,"320","Fukuoka Airport","Fukuoka","Japan","FUK","RJFF","Chek Lap Kok International Airport","Hong Kong"
"1252","2774","2774","HND","2359","HKG","3077","",0,"320","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Chek Lap Kok International Airport","Hong Kong"
"1253","2774","2774","KIX","3992","HKG","3077","",0,"320","Kansai International Airport","Osaka","Japan","KIX","RJBB","Chek Lap Kok International Airport","Hong Kong"
"1254","5265","5265","NRT","2279","DFW","3670","",0,"777","Narita International Airport","Tokyo","Japan","NRT","RJAA","Dallas Fort Worth International Airport","Dallas-Fort Worth"
"1255","5265","5265","NRT","2279","LAX","3484","",0,"777 388","Narita International Airport","Tokyo","Japan","NRT","RJAA","Los Angeles International Airport","Los Angeles"
"1256","5265","5265","NRT","2279","ORD","3830","",0,"777","Narita International Airport","Tokyo","Japan","NRT","RJAA","Chicago O'Hare International Airport","Chicago"
"1257","5265","5265","NRT","2279","SIN","3316","",0,"388","Narita International Airport","Tokyo","Japan","NRT","RJAA","Singapore Changi Airport","Singapore"
"1258","5309","5309","FUK","2305","HAN","3199","",0,"321","Fukuoka Airport","Fukuoka","Japan","FUK","RJFF","Noi Bai International Airport","Hanoi"
"1259","5309","5309","FUK","2305","SGN","3205","",0,"321","Fukuoka Airport","Fukuoka","Japan","FUK","RJFF","Tan Son Nhat International Airport","Ho Chi Minh City"
"1260","5309","5309","KIX","3992","HAN","3199","",0,"321","Kansai International Airport","Osaka","Japan","KIX","RJBB","Noi Bai International Airport","Hanoi"
"1261","5309","5309","KIX","3992","SGN","3205","",0,"332","Kansai International Airport","Osaka","Japan","KIX","RJBB","Tan Son Nhat International Airport","Ho Chi Minh City"
"1262","5309","5309","NGO","3942","HAN","3199","",0,"321","Chubu Centrair International Airport","Nagoya","Japan","NGO","RJGG","Noi Bai International Airport","Hanoi"
"1263","5309","5309","NGO","3942","SGN","3205","",0,"321","Chubu Centrair International Airport","Nagoya","Japan","NGO","RJGG","Tan Son Nhat International Airport","Ho Chi Minh City"
"1264","5309","5309","NRT","2279","HAN","3199","",0,"330 777","Narita International Airport","Tokyo","Japan","NRT","RJAA","Noi Bai International Airport","Hanoi"
"1265","5309","5309","NRT","2279","SGN","3205","",0,"330 777 321","Narita International Airport","Tokyo","Japan","NRT","RJAA","Tan Son Nhat International Airport","Ho Chi Minh City"
"1266","5347","5347","HND","2359","LHR","507","",0,"77W","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","London Heathrow Airport","London"
